"transaction_id","company_id","material_id","quantity","price_per_unit","discount_rate","total_price","transaction_date","notes"
"53618536","30617497","51220073",435.00,22400.00,0,9744000.00,"2025-02-03",""
"53621105","68196067","87529405",267.00,22900.00,0,6114300.00,"2023-12-27",""
"53624779","90927852","29476249",298.00,700.00,0,208600.00,"2021-10-13",""
"53629674","36216901","88753260",88.00,10800.00,0,950400.00,"2022-07-08",""
"53629682","23413866","45540424",243.00,100.00,8,22360.00,"2022-09-29",End-of-quarter promotion - negotiated discount (8%) due to order size
"53631859","22029200","92747083",322.00,400.00,1,127510.00,"2025-07-18",Early payment discount - small percentage off (1%)
"53632008","86108210","79978790",271.00,6900.00,0,1869900.00,"2018-03-28",""
"53634171","96696456","96917555",437.00,100.00,1,100.00,"2018-02-10",Bulk order discount - small percentage off (1%)
"53635094","36216901","83926371",223.00,800.00,4,171260.00,"2021-05-06",Clearance sale - small percentage off (4%)
"53635421","06501122","88753260",439.00,10900.00,3,4641550.00,"2022-04-26",Contractual rebate - small percentage off (3%)
"53636122","37069266","00076758",213.00,500.00,7,99040.00,"2021-01-02",Special pricing for repeat client - negotiated discount (7%) due to order size
"53639279","61302234","62092888",247.00,800.00,0,197600.00,"2018-08-15",""
"53640534","86108210","23978249",94.00,2600.00,2,239510.00,"2023-11-03",Loyal customer - small percentage off (2%)
"53640695","76758009","91306093",429.00,3600.00,0,1544400.00,"2020-01-09",""
"53640757","42895176","56851760",472.00,400.00,0,188800.00,"2019-09-25",""
"53641267","89308086","60291817",489.00,100.00,5,46460.00,"2019-07-23",End-of-quarter promotion - small percentage off (5%)
"53647607","50913262","40603163",214.00,800.00,10,154080.00,"2024-12-16",Clearance sale - negotiated discount (10%) due to order size
"53647644","10525997","96125636",49.00,200.00,0,9800.00,"2021-07-23",""
"53648135","41479383","07634247",219.00,1500.00,9,298940.00,"2018-10-23",Clearance sale - negotiated discount (9%) due to order size
"53650908","08001609","09121552",99.00,2600.00,0,257400.00,"2018-10-22",""
"53652797","89283415","74346088",21.00,600.00,10,11340.00,"2019-10-27",Volume rebate - negotiated discount (10%) due to order size
"53653737","37278909","48181396",138.00,100.00,2,13520.00,"2019-08-10",Volume rebate - small percentage off (2%)
"53656066","15335434","21130263",123.00,400.00,0,49200.00,"2021-12-13",""
"53657508","15791542","13141087",94.00,200.00,8,17300.00,"2024-07-20",Seasonal discount - negotiated discount (8%) due to order size
"53660056","81312981","76460539",289.00,100.00,0,28900.00,"2018-05-18",""
"53667398","26010819","67491435",218.00,400.00,5,82840.00,"2022-02-22",Early payment discount - small percentage off (5%)
"53667530","52471528","70823176",259.00,19300.00,7,4648790.00,"2025-04-02",Clearance sale - negotiated discount (7%) due to order size
"53669669","16236048","12448136",308.00,4600.00,10,1275120.00,"2023-01-07",Early payment discount - negotiated discount (10%) due to order size
"53674758","25562291","78320463",310.00,3400.00,7,3400.00,"2024-09-23",Volume rebate - negotiated discount (7%) due to order size
"53678282","95198207","53843426",317.00,4000.00,0,1268000.00,"2023-03-20",""
"53680269","54503810","85320121",139.00,1400.00,0,194600.00,"2021-04-12",""
"53680685","66887919","78461803",95.00,200.00,10,17100.00,"2020-10-03",Clearance sale - negotiated discount (10%) due to order size
"53692917","37148974","63481353",349.00,35000.00,0,12215000.00,"2019-12-17",""
"53695471","52085167","08135295",147.00,500.00,0,73500.00,"2023-08-21",""
"53695876","23993643","42235350",217.00,1000.00,8,199640.00,"2018-11-01",Promotional offer - negotiated discount (8%) due to order size
"53697116","79928643","39349722",440.00,4000.00,17,1460800.00,"2018-02-26",Seasonal discount - significant discount (17%) for promotional/clearance
"53699154","42593513","92363534",135.00,100.00,13,11740.00,"2019-09-05",Bulk order discount - significant discount (13%) for promotional/clearance
"53700122","93681935","17758595",115.00,400.00,2,45080.00,"2021-04-10",Early payment discount - small percentage off (2%)
"53704788","02839947","62092888",62.00,800.00,9,45140.00,"2024-10-21",Seasonal discount - negotiated discount (9%) due to order size
"53710679","49858359","50185867",152.00,400.00,6,57150.00,"2025-01-18",Contractual rebate - negotiated discount (6%) due to order size
"53712862","76715944","12201654",210.00,1100.00,10,207900.00,"2018-09-21",End-of-quarter promotion - negotiated discount (10%) due to order size
"53718102","07324017","14972279",176.00,300.00,3,51220.00,"2022-05-31",Volume rebate - small percentage off (3%)
"53725019","83347386","35351479",80.00,2700.00,0,216000.00,"2020-09-29",""
"53725121","61378665","61510041",213.00,100.00,10,19170.00,"2019-04-23",Promotional offer - negotiated discount (10%) due to order size
"53725577","21563473","90377459",342.00,100.00,0,34200.00,"2019-04-23",""
"53728882","35034250","09335534",500.00,1700.00,4,816000.00,"2022-01-28",Special pricing for repeat client - small percentage off (4%)
"53730422","16616361","89639081",374.00,2500.00,0,935000.00,"2020-11-12",""
"53736272","13858479","40603163",120.00,800.00,0,96000.00,"2022-08-30",""
"53736780","93485121","30158366",363.00,100.00,0,36300.00,"2021-12-13",""
"53737206","39339185","62092888",136.00,800.00,0,108800.00,"2022-09-07",""
"53739531","63786646","07507864",391.00,200.00,6,73510.00,"2022-07-18",Loyal customer - negotiated discount (6%) due to order size
"53750579","39330392","12660194",146.00,100.00,3,14160.00,"2019-03-11",End-of-quarter promotion - small percentage off (3%)
"53752924","86787680","21429110",216.00,2700.00,0,583200.00,"2020-01-02",""
"53756537","65141323","18728463",122.00,2700.00,5,312930.00,"2024-07-08",Promotional offer - small percentage off (5%)
"53758572","22279010","96316277",23.00,4500.00,7,96260.00,"2020-11-17",Early payment discount - negotiated discount (7%) due to order size
"53760048","37069266","76125617",407.00,200.00,0,81400.00,"2025-03-05",""
"53760658","10263726","21227574",312.00,13600.00,8,3903740.00,"2023-09-23",Clearance sale - negotiated discount (8%) due to order size
"53761423","35535900","75283645",375.00,300.00,7,104620.00,"2024-01-11",Special pricing for repeat client - negotiated discount (7%) due to order size
"53762023","34204028","74346088",441.00,600.00,6,248720.00,"2019-06-16",Seasonal discount - negotiated discount (6%) due to order size
"53762122","85928774","85899313",311.00,1600.00,4,477700.00,"2023-02-12",Bulk order discount - small percentage off (4%)
"53763881","37870138","62092888",299.00,800.00,0,239200.00,"2020-01-24",""
"53765286","74769045","13419256",187.00,400.00,0,74800.00,"2022-10-28",""
"53770197","61105967","32138745",330.00,2600.00,3,832260.00,"2025-05-16",Volume rebate - small percentage off (3%)
"53773925","76938129","77337818",142.00,200.00,0,28400.00,"2018-12-01",""
"53775515","04826178","89038526",263.00,600.00,17,130970.00,"2024-04-26",Clearance sale - significant discount (17%) for promotional/clearance
"53783421","07686523","17778019",290.00,200.00,1,57420.00,"2023-07-10",Promotional offer - small percentage off (1%)
"53788565","77261495","89038526",444.00,600.00,4,255740.00,"2022-11-14",Special pricing for repeat client - small percentage off (4%)
"53789840","83564711","00965138",393.00,1200.00,9,1200.00,"2024-02-07",Loyal customer - negotiated discount (9%) due to order size
"53792163","77801995","91497616",68.00,200.00,1,13460.00,"2019-06-24",End-of-quarter promotion - small percentage off (1%)
"53796684","80094288","92274302",269.00,500.00,1,133160.00,"2024-09-02",Contractual rebate - small percentage off (1%)
"53798642","44987090","87705310",200.00,25000.00,0,5000000.00,"2022-05-21",""
"53798892","46970294","26998038",345.00,500.00,12,151800.00,"2021-07-13",Clearance sale - significant discount (12%) for promotional/clearance
"53800625","73910057","71182864",413.00,100.00,6,38820.00,"2025-01-12",Loyal customer - negotiated discount (6%) due to order size
"53801597","05404338","12981052",390.00,2700.00,2,1031940.00,"2018-10-14",Volume rebate - small percentage off (2%)
"53805323","39339185","73863413",306.00,200.00,8,56300.00,"2018-10-06",Clearance sale - negotiated discount (8%) due to order size
"53806926","75732744","61070189",474.00,2500.00,3,1149450.00,"2023-09-11",Seasonal discount - small percentage off (3%)
"53808365","96683668","90152297",271.00,300.00,0,81300.00,"2019-05-24",""
"53808615","09058470","01049999",197.00,200.00,0,39400.00,"2021-03-26",""
"53809194","05758218","96423126",462.00,1100.00,0,508200.00,"2019-08-12",""
"53809455","46922794","42436584",213.00,300.00,0,63900.00,"2019-08-26",""
"53812677","62576988","45540424",421.00,100.00,9,38310.00,"2024-12-09",Bulk order discount - negotiated discount (9%) due to order size
"53813997","22279010","56623995",154.00,200.00,20,24640.00,"2018-01-15",End-of-quarter promotion - significant discount (20%) for promotional/clearance
"53814215","23413866","34999379",154.00,200.00,0,30800.00,"2023-04-14",""
"53814653","07266080","70166708",209.00,100.00,17,17350.00,"2019-02-08",Volume rebate - significant discount (17%) for promotional/clearance
"53815068","41479383","90152297",94.00,300.00,18,23120.00,"2025-02-27",Seasonal discount - significant discount (18%) for promotional/clearance
"53815384","39339185","94196727",189.00,4300.00,0,812700.00,"2021-07-02",""
"53817930","83564711","30158366",152.00,100.00,16,12770.00,"2022-06-11",Promotional offer - significant discount (16%) for promotional/clearance
"53822076","37148974","56267415",416.00,600.00,0,249600.00,"2019-05-26",""
"53822908","42271016","98748972",351.00,2300.00,3,783080.00,"2024-04-20",Loyal customer - small percentage off (3%)
"53830103","38240498","86977837",259.00,800.00,0,207200.00,"2023-02-25",""
"53831612","40032870","35594597",292.00,200.00,0,58400.00,"2019-06-04",""
"53832341","10898197","40181935",486.00,1900.00,1,914170.00,"2019-12-30",Clearance sale - small percentage off (1%)
"53832876","22560927","53606628",179.00,5300.00,0,948700.00,"2020-11-17",""
"53833027","11106966","97854904",94.00,100.00,0,9400.00,"2022-07-04",""
"53837993","72425936","73863413",312.00,200.00,0,62400.00,"2024-08-23",""
"53838258","10894779","72070937",332.00,2900.00,2,943540.00,"2024-07-26",Bulk order discount - small percentage off (2%)
"53838648","16590524","14366125",424.00,200.00,11,75470.00,"2018-04-23",Clearance sale - significant discount (11%) for promotional/clearance
"53840966","24508298","17558317",92.00,2900.00,0,266800.00,"2025-03-10",""
"53843622","35958097","56722344",417.00,200.00,5,79230.00,"2024-08-30",Clearance sale - small percentage off (5%)
"53844593","97506302","56792612",23.00,100.00,9,2090.00,"2023-01-15",End-of-quarter promotion - negotiated discount (9%) due to order size
"53845448","02839947","26697396",456.00,100.00,0,45600.00,"2025-02-26",""
"53845721","96683668","61070189",494.00,2500.00,6,1160900.00,"2020-09-04",Clearance sale - negotiated discount (6%) due to order size
"53850070","76938129","37816686",98.00,100.00,4,9410.00,"2018-10-08",Clearance sale - small percentage off (4%)
"53850213","79928643","21130263",327.00,400.00,0,130800.00,"2024-04-29",""
"53851900","92180085","36553958",348.00,900.00,2,306940.00,"2020-09-13",Seasonal discount - small percentage off (2%)
"53853103","22279010","39392920",384.00,200.00,4,200.00,"2018-10-02",Volume rebate - small percentage off (4%)
"53853137","37682739","98234974",375.00,13000.00,16,4095000.00,"2025-05-03",Promotional offer - significant discount (16%) for promotional/clearance
"53855933","87757208","42169044",63.00,100.00,0,6300.00,"2019-08-28",""
"53856941","04833709","72383095",99.00,200.00,4,19010.00,"2023-10-26",Special pricing for repeat client - small percentage off (4%)
"53857939","64099642","17558317",122.00,2900.00,0,2900.00,"2018-08-23",""
"53858042","98229612","81030736",420.00,3200.00,0,1344000.00,"2018-11-26",""
"53859359","28125205","20776478",390.00,1700.00,0,663000.00,"2020-01-03",""
"53862237","42271016","51642594",284.00,100.00,9,25840.00,"2021-05-15",Bulk order discount - negotiated discount (9%) due to order size
"53867137","86389851","14366125",268.00,200.00,2,200.00,"2022-05-17",Clearance sale - small percentage off (2%)
"53869053","10263726","01540956",496.00,600.00,0,297600.00,"2024-02-07",""
"53869735","79123028","22097220",196.00,2800.00,0,548800.00,"2020-06-22",""
"53870144","81394913","13419256",307.00,400.00,2,120340.00,"2023-04-04",End-of-quarter promotion - small percentage off (2%)
"53871933","26451856","63993471",462.00,500.00,9,210210.00,"2023-05-10",Loyal customer - negotiated discount (9%) due to order size
"53872623","81706032","86977837",465.00,600.00,0,279000.00,"2018-05-26",""
"53872995","02051123","01049999",25.00,200.00,9,4550.00,"2018-03-26",Loyal customer - negotiated discount (9%) due to order size
"53873072","46049141","73793389",423.00,100.00,0,42300.00,"2019-03-27",""
"53874810","19463689","91887369",59.00,100.00,6,5550.00,"2018-08-19",Contractual rebate - negotiated discount (6%) due to order size
"53878296","75529600","06818112",113.00,1900.00,8,197520.00,"2022-05-11",Early payment discount - negotiated discount (8%) due to order size
"53880628","99343587","50806024",177.00,1100.00,7,181070.00,"2020-06-19",End-of-quarter promotion - negotiated discount (7%) due to order size
"53881751","99029913","39823450",81.00,2900.00,14,202010.00,"2022-03-04",Special pricing for repeat client - significant discount (14%) for promotional/clearance
"53884449","02657876","87971488",26.00,1400.00,0,36400.00,"2023-11-19",""
"53886954","07266080","68387461",401.00,500.00,0,200500.00,"2019-07-05",""
"53888240","49114863","53826716",485.00,3100.00,9,1368180.00,"2020-10-03",Seasonal discount - negotiated discount (9%) due to order size
"53888724","11061702","34999379",453.00,200.00,0,90600.00,"2019-06-11",""
"53888741","04833709","25714784",180.00,1100.00,0,198000.00,"2023-08-11",""
"53891498","86787680","79864260",229.00,100.00,6,21530.00,"2020-04-17",Special pricing for repeat client - negotiated discount (6%) due to order size
"53892814","87184668","66238574",133.00,2200.00,4,280900.00,"2023-03-10",Promotional offer - small percentage off (4%)
"53892959","95198207","88834863",146.00,4300.00,8,577580.00,"2025-01-10",Promotional offer - negotiated discount (8%) due to order size
"53894053","09403603","78461803",223.00,300.00,11,59540.00,"2023-01-01",Bulk order discount - significant discount (11%) for promotional/clearance
"53894178","13803263","71979055",305.00,3000.00,0,915000.00,"2018-01-02",""
"53898852","20040719","28754377",74.00,400.00,9,26940.00,"2024-11-28",Special pricing for repeat client - negotiated discount (9%) due to order size
"53902086","16121323","54634663",111.00,600.00,5,63270.00,"2025-03-26",Special pricing for repeat client - small percentage off (5%)
"53902620","62104088","92747083",155.00,400.00,8,57040.00,"2021-10-19",Loyal customer - negotiated discount (8%) due to order size
"53903928","58922614","71182864",401.00,100.00,6,37690.00,"2022-09-18",Promotional offer - negotiated discount (6%) due to order size
"53909274","61302234","35503389",302.00,2200.00,11,591320.00,"2019-08-11",Volume rebate - significant discount (11%) for promotional/clearance
"53909391","13785739","25714784",420.00,1300.00,10,491400.00,"2024-05-08",Contractual rebate - negotiated discount (10%) due to order size
"53909710","23954695","28317637",132.00,2900.00,0,382800.00,"2019-12-21",""
"53912408","27416911","01297845",279.00,100.00,1,27620.00,"2025-07-21",Promotional offer - small percentage off (1%)
"53916293","20617002","96733645",166.00,400.00,0,66400.00,"2022-06-17",""
"53916377","96667803","63440831",156.00,300.00,0,46800.00,"2024-06-10",""
"53916777","75615196","68159587",162.00,4000.00,1,641520.00,"2022-03-04",End-of-quarter promotion - small percentage off (1%)
"53919451","27644530","01297845",317.00,100.00,8,29160.00,"2018-11-23",Contractual rebate - negotiated discount (8%) due to order size
"53920006","45843534","35812670",246.00,200.00,18,40340.00,"2022-03-21",Clearance sale - significant discount (18%) for promotional/clearance
"53920517","42271016","18024248",362.00,1800.00,18,534310.00,"2022-04-15",Promotional offer - significant discount (18%) for promotional/clearance
"53921020","19901855","91887369",424.00,100.00,1,41980.00,"2020-12-31",End-of-quarter promotion - small percentage off (1%)
"53924454","74683602","43524491",37.00,2400.00,1,87910.00,"2020-05-26",Seasonal discount - small percentage off (1%)
"53925688","05404338","90152297",268.00,200.00,7,49850.00,"2019-04-26",Volume rebate - negotiated discount (7%) due to order size
"53927496","23897554","79254563",287.00,700.00,4,192860.00,"2020-10-15",Seasonal discount - small percentage off (4%)
"53929464","11106966","97854904",158.00,100.00,4,15170.00,"2023-09-22",Early payment discount - small percentage off (4%)
"53932210","19901855","71182864",58.00,100.00,1,5740.00,"2023-10-01",End-of-quarter promotion - small percentage off (1%)
"53934928","62901095","56267415",301.00,600.00,13,157120.00,"2021-03-30",Early payment discount - significant discount (13%) for promotional/clearance
"53935736","39834872","07672593",247.00,300.00,0,74100.00,"2018-10-21",""
"53936274","09328288","45657579",237.00,1200.00,0,284400.00,"2024-12-23",""
"53936733","39529135","21931511",186.00,2400.00,0,2400.00,"2019-12-31",""
"53940545","68082877","15374874",489.00,400.00,0,195600.00,"2025-05-25",""
"53941048","17065579","85758349",476.00,2600.00,6,2600.00,"2018-11-22",Special pricing for repeat client - negotiated discount (6%) due to order size
"53944284","46049141","83016315",357.00,300.00,0,107100.00,"2022-01-02",""
"53945188","41251306","74045292",491.00,2100.00,4,989860.00,"2018-01-26",Contractual rebate - small percentage off (4%)
"53946597","73910057","50185867",395.00,400.00,0,158000.00,"2020-12-11",""
"53946685","10733311","33101783",200.00,900.00,5,171000.00,"2018-10-06",Early payment discount - small percentage off (5%)
"53948058","92856267","92363534",389.00,100.00,0,38900.00,"2018-09-16",""
"53955650","87125905","11003626",136.00,400.00,0,54400.00,"2020-01-02",""
"53956838","31230905","91306093",257.00,3000.00,0,771000.00,"2022-02-21",""
"53959032","43172105","17232410",169.00,700.00,9,107650.00,"2020-05-26",Contractual rebate - negotiated discount (9%) due to order size
"53964817","40384596","42169044",31.00,100.00,0,3100.00,"2022-10-29",""
"53966534","24516189","52401521",294.00,10000.00,0,2940000.00,"2022-03-21",""
"53967625","29509355","21831063",350.00,1200.00,0,420000.00,"2019-04-02",""
"53970017","64706568","16090908",60.00,100.00,0,6000.00,"2021-12-14",""
"53975433","65821502","43507489",320.00,1100.00,0,352000.00,"2025-01-04",""
"53980559","70553009","71979055",197.00,3200.00,17,523230.00,"2019-07-23",Special pricing for repeat client - significant discount (17%) for promotional/clearance
"53980837","10898197","93702683",269.00,3700.00,0,995300.00,"2025-05-22",""
"53981182","03028108","29557077",338.00,600.00,0,202800.00,"2023-02-01",""
"53982496","36648250","87775215",263.00,600.00,2,154640.00,"2019-08-07",Loyal customer - small percentage off (2%)
"53986518","69423782","49597086",26.00,100.00,0,2600.00,"2024-01-19",""
"53990988","40968696","14942603",461.00,200.00,7,85750.00,"2022-02-21",Bulk order discount - negotiated discount (7%) due to order size
"53993444","29186757","56851377",278.00,600.00,0,166800.00,"2025-07-22",""
"53993857","31025923","92274302",145.00,500.00,7,67420.00,"2024-04-12",Special pricing for repeat client - negotiated discount (7%) due to order size
"53997315","10263726","51642594",414.00,100.00,16,34780.00,"2023-06-08",Contractual rebate - significant discount (16%) for promotional/clearance
"53997411","11039306","60855700",246.00,1500.00,9,335790.00,"2020-08-09",Early payment discount - negotiated discount (9%) due to order size
"54004517","24840141","85822412",154.00,1500.00,4,221760.00,"2023-09-15",Special pricing for repeat client - small percentage off (4%)
"54008381","54503810","48718453",373.00,2700.00,3,976890.00,"2020-02-27",Promotional offer - small percentage off (3%)
"54010245","89076227","85320121",404.00,1400.00,6,531660.00,"2020-10-19",Early payment discount - negotiated discount (6%) due to order size
"54011545","81394913","53121477",97.00,100.00,0,9700.00,"2019-05-20",""
"54017081","96291358","65579548",164.00,800.00,11,116770.00,"2025-04-20",Volume rebate - significant discount (11%) for promotional/clearance
"54018639","87125905","47683626",489.00,2900.00,9,1290470.00,"2023-03-16",Loyal customer - negotiated discount (9%) due to order size
"54021737","82823608","99990728",83.00,600.00,8,45820.00,"2021-02-10",Early payment discount - negotiated discount (8%) due to order size
"54021756","63166902","68139880",220.00,3300.00,0,726000.00,"2020-12-14",""
"54022984","05758218","96593904",473.00,1900.00,0,898700.00,"2019-06-01",""
"54023796","12369430","12388090",133.00,200.00,0,200.00,"2020-05-03",""
"54026213","37322787","09736572",47.00,500.00,0,23500.00,"2019-02-03",""
"54027869","41003527","68387461",400.00,500.00,0,200000.00,"2025-06-06",""
"54031962","80701981","87529405",376.00,22900.00,12,7577150.00,"2024-03-09",End-of-quarter promotion - significant discount (12%) for promotional/clearance
"54034080","80301835","44769200",120.00,1800.00,1,213840.00,"2023-01-15",Bulk order discount - small percentage off (1%)
"54035351","28001683","56306997",236.00,100.00,18,19350.00,"2024-10-24",Loyal customer - significant discount (18%) for promotional/clearance
"54036711","32607810","24627347",319.00,100.00,6,29990.00,"2022-12-22",Clearance sale - negotiated discount (6%) due to order size
"54037178","79747978","68387461",79.00,500.00,8,36340.00,"2024-07-01",Seasonal discount - negotiated discount (8%) due to order size
"54037816","39834872","60291817",418.00,100.00,0,41800.00,"2021-03-26",""
"54040567","10525997","31944441",448.00,2300.00,20,824320.00,"2019-07-19",Clearance sale - significant discount (20%) for promotional/clearance
"54041712","24869040","87226012",462.00,400.00,0,400.00,"2018-07-20",""
"54042878","20617002","81756179",122.00,300.00,1,36230.00,"2021-03-07",Special pricing for repeat client - small percentage off (1%)
"54044447","57512582","92592466",446.00,2500.00,7,1036950.00,"2018-02-04",Loyal customer - negotiated discount (7%) due to order size
"54045292","96696456","37308985",54.00,100.00,0,5400.00,"2021-03-09",""
"54046852","58542299","29345092",398.00,300.00,7,111040.00,"2022-08-24",Seasonal discount - negotiated discount (7%) due to order size
"54049244","95217836","32868828",100.00,2000.00,5,190000.00,"2018-09-26",Loyal customer - small percentage off (5%)
"54053289","09040532","53100814",313.00,2500.00,0,782500.00,"2025-04-30",""
"54055873","78235921","31726318",34.00,4100.00,0,139400.00,"2023-04-16",""
"54057958","19838503","89889098",219.00,100.00,5,20800.00,"2020-07-29",End-of-quarter promotion - small percentage off (5%)
"54058164","37724506","58353204",470.00,900.00,5,401850.00,"2024-07-17",Seasonal discount - small percentage off (5%)
"54059181","37422691","85899313",339.00,1600.00,1,536980.00,"2023-10-25",End-of-quarter promotion - small percentage off (1%)
"54059625","01749564","58800797",387.00,100.00,0,38700.00,"2023-11-11",""
"54060075","79928643","29587039",198.00,400.00,0,79200.00,"2023-11-09",""
"54064239","29422168","07849494",178.00,2900.00,0,516200.00,"2018-10-26",""
"54065378","31914960","40603163",437.00,800.00,8,321630.00,"2020-10-21",End-of-quarter promotion - negotiated discount (8%) due to order size
"54071948","75385806","74093639",369.00,100.00,4,35420.00,"2022-02-19",Contractual rebate - small percentage off (4%)
"54074597","00750927","73863413",29.00,200.00,5,5510.00,"2020-11-21",Seasonal discount - small percentage off (5%)
"54079836","00901493","65181648",197.00,2200.00,0,433400.00,"2023-07-26",""
"54082841","29394895","88447167",246.00,100.00,4,23620.00,"2024-04-19",Bulk order discount - small percentage off (4%)
"54084351","59486880","33374088",369.00,300.00,0,110700.00,"2021-03-25",""
"54084756","92180085","35351479",70.00,3000.00,0,210000.00,"2018-09-10",""
"54085976","29394895","05831819",452.00,100.00,17,37520.00,"2018-08-25",Special pricing for repeat client - significant discount (17%) for promotional/clearance
"54087689","68578590","25714784",84.00,900.00,0,75600.00,"2018-04-13",""
"54087789","56774435","87705310",26.00,25000.00,0,650000.00,"2024-03-13",""
"54089990","19310451","19175900",290.00,100.00,0,29000.00,"2025-03-01",""
"54091538","95617517","86028436",376.00,100.00,9,34220.00,"2019-09-08",Seasonal discount - negotiated discount (9%) due to order size
"54093272","35034250","40181935",209.00,1900.00,4,381220.00,"2025-06-12",Promotional offer - small percentage off (4%)
"54096643","99343587","46020613",418.00,1200.00,0,501600.00,"2022-06-04",""
"54100231","53445016","04265799",171.00,2600.00,0,444600.00,"2021-01-14",""
"54106211","16590524","00076758",36.00,400.00,0,14400.00,"2019-07-09",""
"54108009","29422168","29958838",89.00,500.00,5,42280.00,"2022-07-30",Volume rebate - small percentage off (5%)
"54112241","47101408","26687537",72.00,2300.00,7,154010.00,"2020-06-08",Promotional offer - negotiated discount (7%) due to order size
"54112960","63526268","35159040",122.00,1700.00,15,176290.00,"2022-05-17",Clearance sale - significant discount (15%) for promotional/clearance
"54115867","37296105","67491435",433.00,400.00,1,171470.00,"2023-11-29",Clearance sale - small percentage off (1%)
"54117226","63526268","05917225",169.00,2200.00,0,371800.00,"2022-08-10",""
"54118940","04728003","75283645",57.00,300.00,5,16240.00,"2020-01-12",Bulk order discount - small percentage off (5%)
"54119174","31025923","35935572",346.00,100.00,5,32870.00,"2023-07-08",Clearance sale - small percentage off (5%)
"54122371","28813786","62682989",42.00,21000.00,6,829080.00,"2023-02-27",Clearance sale - negotiated discount (6%) due to order size
"54123491","37933554","60291817",498.00,100.00,0,49800.00,"2020-08-05",""
"54125085","55878719","25808537",261.00,300.00,2,76730.00,"2025-02-18",Special pricing for repeat client - small percentage off (2%)
"54128829","68834951","49684848",50.00,3100.00,8,142600.00,"2020-11-26",End-of-quarter promotion - negotiated discount (8%) due to order size
"54130327","62901095","01980765",167.00,1200.00,1,198400.00,"2020-09-12",Volume rebate - small percentage off (1%)
"54134497","34823107","29436733",108.00,7600.00,0,820800.00,"2018-04-16",""
"54136029","40968696","86977837",223.00,600.00,7,124430.00,"2022-11-14",Promotional offer - negotiated discount (7%) due to order size
"54136804","57512582","20863865",252.00,100.00,19,20410.00,"2023-06-19",Volume rebate - significant discount (19%) for promotional/clearance
"54142234","46447415","78961459",253.00,1400.00,0,354200.00,"2021-03-14",""
"54142532","53918909","07672593",216.00,300.00,2,63500.00,"2024-05-20",End-of-quarter promotion - small percentage off (2%)
"54144453","89840181","07634247",268.00,1500.00,7,373860.00,"2021-05-04",Promotional offer - negotiated discount (7%) due to order size
"54144628","35791403","78461803",74.00,200.00,7,13760.00,"2023-12-01",Seasonal discount - negotiated discount (7%) due to order size
"54147149","42895176","44349361",22.00,500.00,1,10890.00,"2022-12-24",Contractual rebate - small percentage off (1%)
"54147360","74287939","31726318",303.00,4100.00,10,1118070.00,"2018-01-15",End-of-quarter promotion - negotiated discount (10%) due to order size
"54149743","28223899","74346088",24.00,800.00,4,18430.00,"2019-08-13",Loyal customer - small percentage off (4%)
"54153415","28223899","95690391",388.00,1000.00,3,376360.00,"2018-09-17",Volume rebate - small percentage off (3%)
"54165314","38240498","21931511",384.00,1900.00,9,663940.00,"2025-03-23",Bulk order discount - negotiated discount (9%) due to order size
"54171481","64706568","32035886",187.00,100.00,4,17950.00,"2019-11-05",Special pricing for repeat client - small percentage off (4%)
"54171941","31025923","75283645",102.00,300.00,0,30600.00,"2021-12-20",""
"54184420","72712503","63993471",243.00,500.00,0,121500.00,"2023-01-21",""
"54186368","59050318","45667651",169.00,100.00,0,16900.00,"2018-04-14",""
"54188916","53548608","06323852",328.00,2500.00,0,820000.00,"2021-01-11",""
"54189173","96291358","90152735",484.00,100.00,7,45010.00,"2024-03-05",Contractual rebate - negotiated discount (7%) due to order size
"54194334","46313881","12448136",273.00,4400.00,0,1201200.00,"2021-08-09",""
"54201213","58922614","44349361",429.00,400.00,6,161300.00,"2019-10-04",Promotional offer - negotiated discount (6%) due to order size
"54204555","11061702","11003626",470.00,400.00,17,156040.00,"2019-01-18",End-of-quarter promotion - significant discount (17%) for promotional/clearance
"54213254","32582657","83370583",164.00,500.00,3,79540.00,"2025-02-02",Early payment discount - small percentage off (3%)
"54218536","32134356","50185867",347.00,400.00,0,138800.00,"2022-06-01",""
"54220015","55656905","94130244",379.00,300.00,16,95510.00,"2023-01-01",End-of-quarter promotion - significant discount (16%) for promotional/clearance
"54220464","15942680","49684848",34.00,800.00,17,22580.00,"2025-03-08",Seasonal discount - significant discount (17%) for promotional/clearance
"54220467","70793653","18728463",384.00,2700.00,0,1036800.00,"2019-12-11",""
"54220621","30617497","40181935",49.00,1900.00,1,92170.00,"2018-06-28",Clearance sale - small percentage off (1%)
"54221783","65821502","30742311",325.00,400.00,2,127400.00,"2024-12-01",Clearance sale - small percentage off (2%)
"54222859","31230905","45540424",58.00,100.00,0,5800.00,"2024-05-31",""
"54225505","62485618","80388981",83.00,600.00,0,49800.00,"2025-05-26",""
"54228256","96696456","57503414",459.00,1100.00,5,479660.00,"2025-05-29",Clearance sale - small percentage off (5%)
"54234120","88699096","10709497",433.00,100.00,2,42430.00,"2022-03-13",Loyal customer - small percentage off (2%)
"54235427","08046455","14972279",382.00,300.00,0,114600.00,"2024-12-05",""
"54238727","52672632","50806024",31.00,1000.00,0,31000.00,"2021-02-13",""
"54247649","29472946","86028436",260.00,100.00,0,26000.00,"2018-02-10",""
